Time,X,Y,Z
2023-09-14 16:10:44.262,20.43,39.19608,30.6
2023-09-14 16:10:44.866,20.43,38.94101,30.6
2023-09-14 16:10:45.068,20.43221,38.68337,30.60378
2023-09-14 16:10:45.266,20.43225,38.68336,30.60385
2023-09-14 16:10:45.466,20.43226,38.68335,30.60387
2023-09-14 16:10:45.665,20.43226,38.68335,30.60387
2023-09-14 16:10:45.864,20.43226,38.68335,30.60387
2023-09-14 16:10:46.066,20.43226,38.68335,30.60387
2023-09-14 16:10:46.263,20.43226,38.68335,30.60387
2023-09-14 16:10:46.464,20.43226,38.68335,30.60387
2023-09-14 16:10:46.667,20.43226,38.68335,30.60387
2023-09-14 16:10:46.862,20.43226,38.68335,30.60387
2023-09-14 16:10:47.067,20.43226,38.68335,30.60387
2023-09-14 16:10:47.266,20.43226,38.68335,30.60387
2023-09-14 16:10:47.468,20.43226,38.68335,30.60387
2023-09-14 16:10:47.667,20.43226,38.68335,30.60387
2023-09-14 16:10:47.865,20.43226,38.68335,30.60387
2023-09-14 16:10:48.063,20.43226,38.68335,30.60387
2023-09-14 16:10:48.267,20.43226,38.68335,30.60387
2023-09-14 16:10:48.466,20.43226,38.68335,30.60387
2023-09-14 16:10:48.665,20.43226,38.68335,30.60387
2023-09-14 16:10:48.864,20.43226,38.68335,30.60387
2023-09-14 16:10:49.062,20.43226,38.68335,30.60387
2023-09-14 16:10:49.267,20.43226,38.68335,30.60387
2023-09-14 16:10:49.468,20.43226,38.68335,30.60387
2023-09-14 16:10:49.666,20.43226,38.68335,30.60387
2023-09-14 16:10:49.863,20.43226,38.68335,30.60387
2023-09-14 16:10:50.067,20.43226,38.68335,30.60387
2023-09-14 16:10:50.268,20.43226,38.68335,30.60387
2023-09-14 16:10:50.463,20.43226,38.68335,30.60387
2023-09-14 16:10:50.668,20.43226,38.68335,30.60387
2023-09-14 16:10:50.868,20.43226,38.68335,30.60387
2023-09-14 16:10:51.064,20.43226,38.68335,30.60387
2023-09-14 16:10:51.269,20.43226,38.68335,30.60387
2023-09-18 14:38:58.363,20.43,39.19608,30.6
2023-09-18 14:38:59.046,20.43,38.94101,30.6
2023-09-18 14:38:59.238,20.43221,38.68337,30.60378
2023-09-18 14:38:59.438,20.43225,38.68336,30.60385
2023-09-18 14:38:59.639,20.43226,38.68335,30.60387
2023-09-18 14:38:59.839,20.43226,38.68335,30.60387
2023-09-18 14:39:00.042,20.43226,38.68335,30.60387
2023-09-18 14:39:00.239,20.43226,38.68335,30.60387
2023-09-18 14:39:00.444,20.43226,38.68335,30.60387
2023-09-18 14:39:00.642,20.43226,38.68335,30.60387
2023-09-18 14:39:00.842,20.43226,38.68335,30.60387
2023-09-18 14:39:01.037,20.43226,38.68335,30.60387
2023-09-18 14:39:01.241,20.43226,38.68335,30.60387
2023-09-18 14:39:01.436,20.43226,38.68335,30.60387
2023-09-18 14:39:01.640,20.43226,38.68335,30.60387
2023-09-18 14:39:01.837,20.43226,38.68335,30.60387
2023-09-18 14:39:02.041,20.43226,38.68335,30.60387
2023-09-18 14:39:02.240,20.43226,38.68335,30.60387
2023-09-18 14:39:02.442,20.43226,38.68335,30.60387
2023-09-18 14:39:02.639,20.43226,38.68335,30.60387
2023-09-18 14:39:02.843,20.43226,38.68335,30.60387
2023-09-18 14:39:03.048,20.42973,38.65462,30.74381
2023-09-18 14:39:03.258,20.41136,38.55433,31.25373
2023-09-18 14:39:03.440,20.33659,38.43512,32.13402
2023-09-18 14:39:03.643,20.10705,38.42538,32.96964
2023-09-18 14:39:03.844,19.7102,38.50889,33.73585
2023-09-18 14:39:04.052,19.21841,38.69244,34.37312
2023-09-18 14:39:04.241,18.66485,38.8693,34.82492
2023-09-18 14:39:04.437,18.09861,39.03484,35.29977
2023-09-18 14:39:04.642,17.58374,39.3384,35.50345
2023-09-18 14:39:04.837,16.93911,39.38914,35.81817
2023-09-18 14:39:05.039,16.28774,39.63258,36.15589
2023-09-18 14:39:05.237,15.59922,39.80287,36.52146
2023-09-18 14:39:05.437,14.94798,40.00898,36.91302
2023-09-18 14:39:05.637,14.30015,40.13179,37.45052
2023-09-18 14:39:05.844,13.70845,40.16497,38.11057
2023-09-18 14:39:06.038,13.19063,40.28651,38.75428
2023-09-18 14:39:06.237,12.60032,40.20461,39.45358
2023-09-18 14:39:06.438,12.14086,40.17266,39.99707
2023-09-18 14:39:06.640,12.03792,40.16231,40.11911
2023-09-18 14:39:06.841,12.0379,40.16231,40.11914
2023-09-18 14:39:07.038,12.03789,40.16231,40.11915
2023-09-18 14:39:07.239,12.03789,40.16231,40.11915
2023-09-18 14:39:07.439,12.03789,40.16231,40.11915
2023-09-18 14:39:07.637,12.03789,40.16231,40.11915
2023-09-18 14:39:07.839,12.03788,40.16231,40.11915
2023-09-18 14:39:08.041,12.03787,40.16231,40.11915
2023-09-18 14:39:08.240,11.98126,40.15094,40.30156
2023-09-18 14:39:08.439,11.89592,40.07788,40.98736
2023-09-18 14:39:08.648,11.97296,39.9972,41.8951
2023-09-18 14:39:08.847,12.19962,40.0085,42.68856
2023-09-18 14:39:09.042,12.5575,40.06839,43.39261
2023-09-18 14:39:09.249,13.07436,40.18572,44.08401
2023-09-18 14:39:09.443,13.61949,40.27392,44.71564
2023-09-18 14:39:09.648,14.20269,40.37125,45.41216
2023-09-18 14:39:09.845,14.70899,40.51937,46.0063
2023-09-18 14:39:10.051,15.24686,40.45259,46.70455
2023-09-18 14:39:10.241,15.76883,40.43362,47.34139
2023-09-18 14:39:10.439,16.33948,40.37396,47.87899
2023-09-18 14:39:10.642,17.12333,40.31556,48.35483
2023-09-18 14:39:10.838,17.92709,40.26295,48.63975
2023-09-18 14:39:11.051,17.97305,40.26292,48.87918
2023-09-18 14:39:11.240,18.22868,40.12877,49.2774
2023-09-18 14:39:11.446,18.83888,39.96182,49.4234
2023-09-18 14:39:11.645,18.84255,39.95958,49.43403
2023-09-18 14:39:11.845,18.87451,39.85854,49.34503
2023-09-18 14:39:12.048,18.89393,39.86236,49.18689
2023-09-18 14:39:12.241,19.06166,39.863,49.21258
2023-09-18 14:39:12.446,19.09854,39.863,48.87842
2023-09-18 14:39:12.662,19.57085,39.75705,48.17695
2023-09-18 14:39:12.842,20.06024,39.65342,47.4048
2023-09-18 14:39:13.046,20.37163,39.72512,46.96206
2023-09-18 14:39:13.249,20.71809,39.65001,46.36963
2023-09-18 14:39:13.442,21.10946,39.52989,45.70398
2023-09-18 14:39:13.643,21.58805,39.30389,45.07316
2023-09-18 14:39:13.842,22.03131,38.93063,44.6916
2023-09-18 14:39:14.040,22.58643,38.50833,44.40614
2023-09-18 14:39:14.241,23.25133,38.30961,44.21579
2023-09-18 14:39:14.450,24.03561,38.15711,44.16047
2023-09-18 14:39:14.643,24.5533,37.94771,44.22625
2023-09-18 14:39:14.853,25.24326,37.69252,44.47967
2023-09-18 14:39:15.052,25.94514,37.04493,44.92206
2023-09-18 14:39:15.244,26.47375,36.70723,45.43417
2023-09-18 14:39:15.448,26.95373,36.58886,46.17576
2023-09-18 14:39:15.638,27.22808,36.4912,46.87524
2023-09-18 14:39:15.849,27.4058,36.46742,47.62903
2023-09-18 14:39:16.038,27.51327,36.38891,48.30389
2023-09-18 14:39:16.239,27.6193,36.28008,49.07769
2023-09-18 14:39:16.440,27.7359,36.21778,49.85136
2023-09-18 14:39:16.638,27.84585,36.12484,50.51633
2023-09-18 14:39:16.841,27.95476,35.89906,51.12101
2023-09-18 14:39:17.039,28.07254,35.60903,51.74923
2023-09-18 14:39:17.248,28.14048,35.32491,52.47814
2023-09-18 14:39:17.442,28.14701,35.44246,52.92437
2023-09-18 14:39:17.641,28.18635,35.58534,53.37526
2023-09-18 14:39:17.838,28.20907,35.72975,53.84669
2023-09-18 14:39:18.038,28.18724,35.82171,54.37408
2023-09-18 14:39:18.249,28.16699,35.67835,54.81624
2023-09-18 14:39:18.440,28.15581,35.2235,55.23368
2023-09-18 14:39:18.646,28.17251,35.09333,55.92978
2023-09-18 14:39:18.837,28.13426,35.0062,56.60622
2023-09-18 14:39:19.039,28.20267,35.12291,57.19037
2023-09-18 14:39:19.243,28.34472,35.02135,57.72015
2023-09-18 14:39:19.438,28.50489,34.82626,58.02551
2023-09-18 14:39:19.652,28.84815,34.62953,58.52671
2023-09-18 14:39:19.850,29.14347,34.05724,58.93429
2023-09-18 14:39:20.051,29.36201,33.3705,59.21097
2023-09-18 14:39:20.248,29.65939,33.1701,59.70847
2023-09-18 14:39:20.446,30.00109,32.8681,60.2233
2023-09-18 14:39:20.637,30.28206,32.64297,60.53498
2023-09-18 14:39:20.848,30.68856,32.06101,61.04083
2023-09-18 14:39:21.044,31.05482,31.08665,61.48018
2023-09-18 14:39:21.238,31.44245,30.90392,62.05518
2023-09-18 14:39:21.441,31.91567,30.51162,62.73923
2023-09-18 14:39:21.646,32.43433,30.44908,63.49714
2023-09-18 14:39:21.849,33.04839,30.38046,64.16328
2023-09-18 14:39:22.037,33.73846,30.35986,64.67571
2023-09-18 14:39:22.242,34.47453,30.35124,65.13657
2023-09-18 14:39:22.451,34.815,30.35245,65.34595
2023-09-18 14:39:22.645,34.82269,30.35262,65.35056
2023-09-18 14:41:38.699,20.43,39.19608,30.6
2023-09-18 14:41:39.320,20.43,38.94101,30.6
2023-09-18 14:41:39.513,20.43221,38.68337,30.60378
2023-09-18 14:41:39.712,20.43225,38.68336,30.60385
2023-09-18 14:41:39.912,20.43226,38.68335,30.60387
2023-09-18 14:41:40.111,20.43226,38.68335,30.60387
2023-09-18 14:41:40.311,20.43104,38.67342,30.65605
2023-09-18 14:41:40.522,20.41862,38.58366,31.14879
2023-09-18 14:41:40.718,20.40315,38.45517,31.92696
2023-09-18 14:41:40.923,20.47231,38.37342,32.78456
2023-09-18 14:41:41.121,20.69232,38.37157,33.59968
2023-09-18 14:41:41.318,20.95792,38.32913,34.36018
2023-09-18 14:41:41.511,21.18893,38.21039,35.06792
2023-09-18 14:41:41.711,21.48038,38.07401,35.78907
2023-09-18 14:41:41.923,21.72173,38.09128,36.28001
2023-09-18 14:41:42.114,21.74864,38.10299,36.32857
2023-09-18 14:41:42.313,21.7487,38.10295,36.32849
2023-09-18 14:41:42.511,21.74875,38.10292,36.32841
2023-09-18 14:41:42.710,21.74881,38.10289,36.32834
2023-09-18 14:41:42.922,21.75878,38.125,36.47212
2023-09-18 14:41:43.113,21.71443,38.14201,37.09116
2023-09-18 14:41:43.320,21.67413,38.26528,37.84774
2023-09-18 14:41:43.514,21.61312,38.33575,38.54572
2023-09-18 14:41:43.711,21.5937,38.48608,39.17881
2023-09-18 14:41:43.917,21.57976,38.59239,39.81906
2023-09-18 14:41:44.120,21.63596,38.66687,40.50676
2023-09-18 14:41:44.321,21.78019,38.71027,41.10462
2023-09-18 14:41:44.520,21.95272,38.66488,41.69077
2023-09-18 14:41:44.724,22.19107,38.56557,42.34653
2023-09-18 14:41:44.911,22.32235,38.59859,42.79981
2023-09-18 14:41:45.110,22.32294,38.60219,42.79899
2023-09-18 14:41:45.317,22.32298,38.60217,42.79892
2023-09-18 14:41:45.510,22.32298,38.60217,42.79892
2023-09-18 14:41:45.712,22.32298,38.60217,42.79892
2023-09-18 14:41:45.914,22.32298,38.60217,42.79892
2023-09-18 14:41:46.115,22.32298,38.60217,42.79892
2023-09-18 14:41:46.315,22.32298,38.60217,42.79892
2023-09-18 14:41:46.517,22.32298,38.60217,42.79892
2023-09-18 14:41:46.710,22.32298,38.60217,42.79892
2023-09-18 14:41:46.913,22.32298,38.60217,42.79892
2023-09-18 14:41:47.117,22.32298,38.60217,42.79892
2023-09-18 14:41:47.312,22.32298,38.60217,42.79892
2023-09-18 14:41:47.515,22.32298,38.60217,42.79892
2023-09-18 14:41:47.713,22.32298,38.60217,42.79892
2023-09-18 14:41:47.914,22.32298,38.60217,42.79892
2023-09-18 14:41:48.116,22.32298,38.60217,42.79892
2023-09-18 14:41:48.311,22.32298,38.60217,42.79892
2023-09-18 14:41:48.515,22.32298,38.60217,42.79892
2023-09-18 14:41:48.711,22.32298,38.60217,42.79892
2023-09-18 14:41:48.909,22.32298,38.60217,42.79892
2023-09-18 14:41:49.114,22.32298,38.60217,42.79892
2023-09-18 14:41:49.317,22.32298,38.60217,42.79892
2023-09-18 14:41:49.512,22.32298,38.60217,42.79892
2023-09-18 14:41:49.712,22.32298,38.60217,42.79892
2023-09-18 14:41:49.913,22.32298,38.60217,42.79892
2023-09-18 14:41:50.115,22.32298,38.60217,42.79892
2023-09-18 14:41:50.309,22.32298,38.60217,42.79892
2023-09-18 14:41:50.516,22.32298,38.60217,42.79892
2023-09-18 14:41:50.713,22.32298,38.60217,42.79892
2023-09-18 14:41:50.917,22.32298,38.60217,42.79892
2023-09-18 14:48:58.077,20.43,39.19608,30.6
2023-09-18 14:48:58.725,20.43,38.94101,30.6
2023-09-18 14:48:58.916,20.43221,38.68337,30.60378
2023-09-18 14:48:59.118,20.43225,38.68336,30.60385
2023-09-18 14:48:59.313,20.43226,38.68335,30.60387
2023-09-18 14:48:59.520,20.43226,38.68335,30.60387
2023-09-18 14:48:59.713,20.43226,38.68335,30.60387
2023-09-18 14:48:59.921,20.43226,38.68335,30.60387
2023-09-18 14:49:00.119,20.43226,38.68335,30.60387
2023-09-18 14:49:00.318,20.43226,38.68335,30.60387
2023-09-18 14:49:00.516,20.43226,38.68335,30.60387
2023-09-18 14:49:46.126,20.43,39.19608,30.6
2023-09-18 14:49:47.360,20.43,38.94101,30.6
2023-09-18 14:49:47.562,20.43221,38.68337,30.60378
2023-09-18 14:49:47.762,20.43225,38.68336,30.60385
2023-09-18 14:49:47.963,20.43226,38.68335,30.60387
2023-09-18 14:49:48.161,20.43226,38.68335,30.60387
2023-09-18 14:49:48.366,20.43226,38.68335,30.60387
2023-09-18 14:49:48.565,20.43226,38.68335,30.60387
2023-09-18 14:49:48.765,20.43226,38.68335,30.60387
2023-09-18 14:49:48.961,20.43226,38.68335,30.60387
2023-09-18 14:49:49.167,20.43226,38.68335,30.60387
2023-09-18 14:49:49.367,20.43226,38.68335,30.60387
2023-09-18 14:49:49.561,20.43226,38.68335,30.60387
2023-09-18 14:49:49.765,20.43226,38.68335,30.60387
2023-09-18 14:52:01.535,20.43,39.19608,30.6
2023-09-18 14:52:02.381,20.43,38.94101,30.6
2023-09-18 14:52:02.577,20.43221,38.68337,30.60378
2023-09-18 14:52:02.777,20.43225,38.68336,30.60385
2023-09-18 14:52:02.976,20.43226,38.68335,30.60387
2023-09-18 14:52:03.178,20.43226,38.68335,30.60387
2023-09-18 14:52:03.377,20.43226,38.68335,30.60387
2023-09-18 14:52:03.578,20.43226,38.68335,30.60387
2023-09-18 14:52:03.775,20.43226,38.68335,30.60387
2023-09-18 14:52:03.981,20.43226,38.68335,30.60387
2023-09-18 14:52:04.183,20.43226,38.68335,30.60387
2023-09-18 14:52:04.378,20.43226,38.68335,30.60387
2023-09-18 14:52:04.585,20.43226,38.68335,30.60387
2023-09-18 14:52:04.775,20.43226,38.68335,30.60387
2023-09-18 14:52:04.979,20.43226,38.68335,30.60387
2023-09-18 14:52:05.180,20.43226,38.68335,30.60387
2023-09-18 14:52:05.380,20.43226,38.68335,30.60387
2023-09-18 14:52:05.582,20.43226,38.68335,30.60387
2023-09-18 14:52:05.778,20.43226,38.68335,30.60387
2023-09-18 14:52:05.974,20.43226,38.68335,30.60387
2023-09-18 14:52:06.174,20.43226,38.68335,30.60387
2023-09-18 14:52:06.375,20.43226,38.68335,30.60387
2023-09-18 14:52:06.580,20.43226,38.68335,30.60387
2023-09-18 14:52:06.779,20.43226,38.68335,30.60387
2023-09-18 14:52:06.974,20.43226,38.68335,30.60387
2023-09-18 14:52:07.180,20.43226,38.68335,30.60387
2023-09-18 14:52:07.373,20.43226,38.68335,30.60387
2023-09-18 14:52:07.576,20.43226,38.68335,30.60387
2023-09-18 14:52:07.778,20.43226,38.68335,30.60387
2023-09-18 14:52:07.973,20.43226,38.68335,30.60387
2023-09-18 14:52:08.176,20.43226,38.68335,30.60387
2023-09-18 14:52:08.375,20.43226,38.68335,30.60387
2023-09-18 14:52:08.575,20.43226,38.68335,30.60387
2023-09-18 14:52:08.777,20.43226,38.68335,30.60387
2023-09-18 14:52:08.973,20.43226,38.68335,30.60387
2023-09-18 14:52:09.173,20.43226,38.68335,30.60387
2023-09-18 14:52:09.375,20.43226,38.68335,30.60387
2023-09-18 14:52:09.578,20.43226,38.68335,30.60387
2023-09-18 14:52:09.776,20.43226,38.68335,30.60387
2023-09-18 14:52:09.979,20.43226,38.68335,30.60387
2023-09-18 14:52:10.176,20.43226,38.68335,30.60387
2023-09-18 14:52:10.378,20.43226,38.68335,30.60387
2023-09-18 14:52:10.576,20.43226,38.68335,30.60387
2023-09-18 14:52:10.774,20.43226,38.68335,30.60387
2023-09-18 14:52:10.979,20.43226,38.68335,30.60387
2023-09-18 14:52:11.179,20.43226,38.68335,30.60387
2023-09-18 14:52:11.378,20.43226,38.68335,30.60387
2023-09-18 14:52:11.575,20.43226,38.68335,30.60387
2023-09-18 14:52:11.773,20.43226,38.68335,30.60387
2023-09-18 14:52:11.978,20.43226,38.68335,30.60387
2023-09-18 14:52:12.176,20.43226,38.68335,30.60387
2023-09-18 14:52:12.373,20.43226,38.68335,30.60387
2023-09-18 14:52:12.578,20.43226,38.68335,30.60387
2023-09-18 14:52:12.775,20.43226,38.68335,30.60387
2023-09-18 14:52:12.975,20.43226,38.68335,30.60387
2023-09-18 14:52:13.177,20.43226,38.68335,30.60387
2023-09-18 14:52:13.376,20.43226,38.68335,30.60387
2023-09-18 14:52:13.575,20.43226,38.68335,30.60387
2023-09-18 14:52:13.779,20.43226,38.68335,30.60387
2023-09-18 14:52:13.979,20.43226,38.68335,30.60387
2023-09-18 14:52:14.176,20.43226,38.68335,30.60387
2023-09-18 14:52:14.376,20.43226,38.68335,30.60387
2023-09-18 14:52:14.580,20.43226,38.68335,30.60387
2023-09-18 14:52:14.777,20.43226,38.68335,30.60387
2023-09-18 14:52:14.980,20.43226,38.68335,30.60387
2023-09-18 14:52:15.178,20.43226,38.68335,30.60387
2023-09-18 14:52:15.374,20.43226,38.68335,30.60387
2023-09-18 14:52:15.575,20.43226,38.68335,30.60387
2023-09-18 14:52:15.779,20.43226,38.68335,30.60387
2023-09-18 14:52:15.974,20.43226,38.68335,30.60387
2023-09-18 14:52:16.178,20.43226,38.68335,30.60387
2023-09-18 14:52:16.379,20.43226,38.68335,30.60387
2023-09-18 14:52:16.575,20.43226,38.68335,30.60387
2023-09-18 14:52:16.776,20.43226,38.68335,30.60387
2023-09-18 14:52:16.978,20.43226,38.68335,30.60387
2023-09-18 14:52:17.175,20.43226,38.68335,30.60387
2023-09-18 14:52:17.378,20.43226,38.68335,30.60387
2023-09-18 14:52:17.574,20.43226,38.68335,30.60387
2023-09-18 14:52:17.778,20.43226,38.68335,30.60387
2023-09-18 14:52:17.980,20.43226,38.68335,30.60387
2023-09-18 14:52:18.177,20.43226,38.68335,30.60387
2023-09-18 14:52:18.379,20.43226,38.68335,30.60387
2023-09-18 14:52:18.581,20.43226,38.68335,30.60387
2023-09-18 14:52:18.778,20.43226,38.68335,30.60387
2023-09-18 14:52:18.979,20.43226,38.68335,30.60387
2023-09-18 14:52:19.180,20.43226,38.68335,30.60387
2023-09-18 14:52:19.375,20.43226,38.68335,30.60387
2023-09-18 14:52:19.579,20.43226,38.68335,30.60387
2023-09-18 14:52:19.775,20.43226,38.68335,30.60387
2023-09-18 14:52:19.977,20.43226,38.68335,30.60387
2023-09-18 14:52:20.180,20.43226,38.68335,30.60387
2023-09-18 14:52:20.381,20.43226,38.68335,30.60387
2023-09-18 14:52:20.578,20.43226,38.68335,30.60387
2023-09-18 14:52:20.779,20.43226,38.68335,30.60387
2023-09-18 14:52:20.976,20.43226,38.68335,30.60387
2023-09-18 14:52:21.176,20.43226,38.68335,30.60387
2023-09-18 14:52:21.379,20.43226,38.68335,30.60387
2023-09-18 14:52:21.579,20.43226,38.68335,30.60387
2023-09-18 14:52:21.776,20.43226,38.68335,30.60387
2023-09-18 14:52:21.975,20.43226,38.68335,30.60387
2023-09-18 14:52:22.177,20.43226,38.68335,30.60387
2023-09-18 14:52:22.373,20.43226,38.68335,30.60387
2023-09-18 14:52:22.574,20.43226,38.68335,30.60387
2023-09-18 14:52:22.775,20.43226,38.68335,30.60387
2023-09-18 14:52:22.973,20.43226,38.68335,30.60387
2023-09-18 14:52:23.181,20.43226,38.68335,30.60387
2023-09-18 14:52:23.378,20.43226,38.68335,30.60387
2023-09-18 14:52:23.576,20.43226,38.68335,30.60387
2023-09-18 14:52:23.774,20.43226,38.68335,30.60387
2023-09-18 14:52:23.977,20.43226,38.68335,30.60387
2023-09-18 14:52:24.178,20.43226,38.68335,30.60387
2023-09-18 14:52:24.376,20.43226,38.68335,30.60387
2023-09-18 14:52:24.574,20.43226,38.68335,30.60387
2023-09-18 14:52:24.775,20.43226,38.68335,30.60387
2023-09-18 14:52:24.974,20.43226,38.68335,30.60387
2023-09-18 14:53:41.506,20.43,39.19608,30.6
2023-09-18 14:53:42.418,20.43,38.94101,30.6
2023-09-18 14:53:42.612,20.43221,38.68337,30.60378
2023-09-18 14:53:42.814,20.43225,38.68336,30.60385
2023-09-18 14:53:43.017,20.43226,38.68335,30.60387
2023-09-18 14:53:43.219,20.43226,38.68335,30.60387
2023-09-18 14:53:43.411,20.43226,38.68335,30.60387
2023-09-18 14:53:43.613,20.43226,38.68335,30.60387
2023-09-18 14:53:43.816,20.43226,38.68335,30.60387
2023-09-18 14:53:44.019,20.43226,38.68335,30.60387
2023-09-18 14:53:44.216,20.43226,38.68335,30.60387
2023-09-18 14:53:44.411,20.43226,38.68335,30.60387
2023-09-18 14:53:44.618,20.43226,38.68335,30.60387
2023-09-18 14:53:44.813,20.43226,38.68335,30.60387
2023-09-18 14:53:45.017,20.43226,38.68335,30.60387
2023-09-18 14:53:45.212,20.43226,38.68335,30.60387
2023-09-18 14:53:45.414,20.43226,38.68335,30.60387
2023-09-18 14:53:45.617,20.43226,38.68335,30.60387
2023-09-18 14:53:45.817,20.43226,38.68335,30.60387
2023-09-18 14:54:38.494,20.43,39.19608,30.6
2023-09-18 14:54:39.331,20.43,38.94101,30.6
2023-09-18 14:54:39.536,20.43221,38.68337,30.60378
2023-09-18 14:54:39.732,20.43225,38.68336,30.60385
2023-09-18 14:54:39.932,20.43226,38.68335,30.60387
2023-09-18 14:54:40.134,20.43226,38.68335,30.60387
2023-09-18 14:54:40.331,20.43226,38.68335,30.60387
2023-09-18 14:56:15.315,20.43,39.19608,30.6
2023-09-18 14:56:15.965,20.43,38.94101,30.6
2023-09-18 14:56:16.174,20.43221,38.68337,30.60378
2023-09-18 14:56:16.373,20.43225,38.68336,30.60385
2023-09-18 14:56:16.570,20.43226,38.68335,30.60387
2023-09-18 14:56:16.771,20.43226,38.68335,30.60387
2023-09-18 14:56:16.964,20.43226,38.68335,30.60387
2023-09-18 14:56:17.165,20.43226,38.68335,30.60387
2023-09-18 14:56:17.373,20.43226,38.68335,30.60387
2023-09-18 14:56:17.567,20.43226,38.68335,30.60387
2023-09-18 14:56:17.770,20.43226,38.68335,30.60387
2023-09-18 14:56:17.966,20.43226,38.68335,30.60387
2023-09-18 15:08:08.278,20.43,39.19608,30.6
2023-09-18 15:08:09.576,20.43,38.94101,30.6
2023-09-18 15:08:09.777,20.43221,38.68337,30.60378
2023-09-18 15:08:09.981,20.43225,38.68336,30.60385
2023-09-18 15:08:10.180,20.43226,38.68335,30.60387
2023-09-18 15:08:10.379,20.43226,38.68335,30.60387
2023-09-18 15:08:10.577,20.43226,38.68335,30.60387
2023-09-18 15:08:10.775,20.43226,38.68335,30.60387
2023-09-18 15:08:10.976,20.43226,38.68335,30.60387
2023-09-18 15:08:11.177,20.43226,38.68335,30.60387
2023-09-18 15:08:11.375,20.43226,38.68335,30.60387
2023-09-18 15:08:11.570,20.43226,38.68335,30.60387
2023-09-18 15:08:11.768,20.43226,38.68335,30.60387
2023-09-18 15:08:11.970,20.43226,38.68335,30.60387
2023-09-18 15:08:12.170,20.43226,38.68335,30.60387
2023-09-18 15:08:12.381,20.43226,38.68335,30.60387
2023-09-18 15:08:12.569,20.43226,38.68335,30.60387
2023-09-18 15:08:12.767,20.43226,38.68335,30.60387
2023-09-18 15:08:12.972,20.43226,38.68335,30.60387
2023-09-18 15:08:13.171,20.43226,38.68335,30.60387
2023-09-18 15:08:13.373,20.43226,38.68335,30.60387
2023-09-18 15:08:13.572,20.43226,38.68335,30.60387
2023-09-18 15:08:13.775,20.43226,38.68335,30.60387
2023-09-18 15:08:13.977,20.43226,38.68335,30.60387
2023-09-18 15:08:14.174,20.43226,38.68335,30.60387
2023-09-18 15:08:14.377,20.43226,38.68335,30.60387
2023-09-18 15:08:14.580,20.43226,38.68335,30.60387
2023-09-18 15:08:14.779,20.43226,38.68335,30.60387
2023-09-18 15:08:14.967,20.43226,38.68335,30.60387
2023-09-18 15:08:15.174,20.43226,38.68335,30.60387
2023-09-18 15:08:15.373,20.43226,38.68335,30.60387
2023-09-18 15:08:15.572,20.43226,38.68335,30.60387
2023-09-18 15:08:15.770,20.43226,38.68335,30.60387
2023-09-18 15:08:15.971,20.43226,38.68335,30.60387
2023-09-18 15:08:16.168,20.43226,38.68335,30.60387
2023-09-18 15:08:16.369,20.43226,38.68335,30.60387
2023-09-18 15:08:16.582,20.43226,38.68335,30.60387
2023-09-18 15:08:16.781,20.43226,38.68335,30.60387
2023-09-18 15:08:16.971,20.43226,38.68335,30.60731
